0.766908639,0.737495173,0.630775011,0.610493406,0.625041973,0.646961788,0.74663725,0.634496308,0.755570271,0.782773509,0.730739766,0.776740205,0.625055348,0.801974139,0.790545241,0.637078461,0.831103191,0.596835808,0.731617301,0.794519563,0.593773141,0.615922193,0.62053449,0.635809557,0.784801411,0.783502505,0.608876856,0.631321087,0.614942615,0.657320399,0.64032008,0.639728753,0.62751127,0.792161865,0.639675992,0.737855805
0.614134378,0.628198595,0.596919613,0.602342917,0.594693378,0.853915489,0.604533399,0.896307221,0.600026636,0.614915208,0.648942132,0.614293738,0.600340989,0.620191518,0.643626148,0.62341362,0.645069383,0.567961174,0.632199452,0.611924607,0.588256817,0.618945056,0.603124157,0.636537937,0.608257885,0.618308728,0.567839709,0.597149802,0.62618272,0.637418101,0.631497775,0.632843539,0.610928068,0.607637257,0.617308948,0.528038657
0.649661922,0.689838361,0.623448895,0.664309976,0.665568495,0.632990594,0.644589394,0.6792059,0.619788696,0.659515261,0.660425787,0.668435986,0.612890778,0.671246054,0.697604145,0.700272504,0.65581901,0.578116749,0.651909543,0.667083496,0.632872387,0.683137779,0.652378062,0.704126359,0.643735005,0.68982732,0.607060132,0.644152326,0.688425166,0.644630794,0.668236488,0.632334725,0.895189377,0.659127321,0.657785382,0.550548012
0.623589185,0.69339542,0.594984321,0.656458825,0.615252854,0.627735435,0.624200381,0.685400246,0.596523594,0.661918676,0.65040978,0.634708952,0.597912079,0.670795047,0.689856454,0.678266107,0.646707997,0.574669351,0.65214033,0.625466165,0.633885334,0.692174606,0.623501527,0.71343063,0.628708833,0.67920475,0.586292798,0.624593315,0.707484725,0.625908222,0.6719678,0.624383203,0.858419488,0.662307574,0.641294531,0.534959219
0.635298904,0.603983178,0.596198147,0.700550886,0.593531873,0.601932619,0.643901975,0.608861962,0.631160637,0.596857984,0.621366854,0.584292058,0.925978366,0.642898787,0.643117642,0.652647356,0.682219828,0.737507412,0.582953891,0.60258502,0.712864622,0.684007304,0.647585412,0.636470365,0.612325958,0.591160239,0.717010814,0.591021902,0.583277294,0.595725416,0.678812105,0.640269935,0.600065619,0.635225414,0.719665029,0.700961439
0.618614902,0.689242637,0.608580259,0.892290969,0.608034585,0.609946013,0.620988402,0.690888251,0.599254083,0.641454594,0.64595062,0.623506827,0.605176402,0.664833265,0.680508277,0.668426654,0.652312063,0.57325013,0.654342747,0.626394614,0.631837531,0.679114146,0.604573301,0.705523059,0.610805067,0.670261508,0.591574039,0.610025646,0.702432402,0.62095106,0.659198095,0.622437341,0.620993263,0.652350315,0.627432725,0.539591626
0.660695471,0.63912083,0.615125955,0.596436549,0.626427106,0.86780195,0.639862588,0.83054177,0.597671549,0.669132476,0.653541198,0.645579366,0.599507377,0.624638161,0.679839246,0.649538988,0.642227215,0.572080243,0.593323062,0.678198589,0.564839591,0.655944833,0.670507252,0.667196637,0.639958884,0.645378913,0.599707535,0.692295827,0.616982379,0.637717694,0.649715083,0.622970034,0.746076133,0.625387812,0.674326035,0.570573012
0.643323534,0.648341828,0.641432885,0.668822256,0.622928955,0.828861699,0.624952841,0.845392527,0.600057526,0.640347841,0.700781884,0.660720273,0.596870455,0.634119694,0.682064825,0.653764788,0.671714095,0.560545824,0.607664612,0.656391488,0.58859264,0.620969759,0.641639543,0.651746786,0.637006056,0.655281901,0.599705529,0.642983657,0.625602107,0.661668847,0.640500663,0.638799405,0.638907159,0.615293599,0.65541633,0.548855313
0.796872103,0.800788678,0.772105261,0.624998656,0.629723505,0.641347806,0.779248168,0.660714268,0.755653795,0.657151279,0.706227158,0.660402253,0.607572717,0.651028412,0.720062232,0.657338217,0.692822865,0.578454867,0.764673387,0.668790021,0.599346601,0.640520572,0.658895784,0.679588186,0.649015733,0.67009774,0.731806552,0.64423499,0.639663211,0.665168136,0.663164267,0.664378298,0.659627743,0.636646495,0.670880422,0.552620794
0.655723323,0.627628094,0.66199517,0.616534129,0.645388435,0.646639844,0.664304884,0.6449332,0.656346816,0.648469587,0.67137902,0.624173137,0.602784271,0.662437179,0.650152945,0.672768674,0.667555801,0.603453514,0.632012194,0.669809373,0.633280144,0.633234633,0.638488412,0.669539099,0.635474457,0.655364175,0.600819392,0.643770762,0.629534478,0.914081145,0.648837262,0.893449728,0.648961511,0.644570611,0.635100698,0.575651046
0.680002659,0.628059903,0.610859308,0.665919635,0.638599186,0.888046323,0.656386523,0.854791624,0.659951373,0.639802316,0.667627869,0.638019681,0.675494898,0.660690859,0.672155699,0.65962257,0.685562713,0.665709681,0.597271196,0.652406125,0.653819784,0.647237383,0.629007328,0.658230834,0.655327358,0.637027149,0.673549936,0.644543924,0.603371277,0.639916086,0.651512156,0.649099833,0.636732641,0.657759142,0.688999806,0.656975854
0.589073385,0.653647833,0.807969008,0.647336241,0.565137219,0.597228929,0.60517449,0.66314312,0.575635983,0.613736134,0.599231576,0.574429639,0.598990482,0.656823959,0.727185805,0.637861347,0.628064412,0.586639695,0.629936064,0.579771341,0.628112,0.659416701,0.563332861,0.675288572,0.576472864,0.628951877,0.821527564,0.57454194,0.667846914,0.576468472,0.618638477,0.602831761,0.581111193,0.652377798,0.589057862,0.53876799
0.84544549,0.849512638,0.565913705,0.606444367,0.566041057,0.606697052,0.856042613,0.611240151,0.845133812,0.591779088,0.588341107,0.557123099,0.617184408,0.619800069,0.627668553,0.605620026,0.616204661,0.623520284,0.834855205,0.569560029,0.603704492,0.613045043,0.55983122,0.618017268,0.568921315,0.583407895,0.605213378,0.57174989,0.593744471,0.587295351,0.588395518,0.610435436,0.570983597,0.627588216,0.58887818,0.578830362
0.644210688,0.59657952,0.591036336,0.667988009,0.603069035,0.844042177,0.632501456,0.837528001,0.628365092,0.597531424,0.61783436,0.591965543,0.692476908,0.638697677,0.640496669,0.627404097,0.668776077,0.66416223,0.573281544,0.607623153,0.640947687,0.621407303,0.594405741,0.614509733,0.615514215,0.591065641,0.690507511,0.601184944,0.579572257,0.593859253,0.618527441,0.620028928,0.60273696,0.632104282,0.659518659,0.678475528
0.620021541,0.617166922,0.616073365,0.579749942,0.611548808,0.635475616,0.605183064,0.614184631,0.587873289,0.623523683,0.642670023,0.634550711,0.583352507,0.611166544,0.635350494,0.622640145,0.643582845,0.561901946,0.589513713,0.637677006,0.564030239,0.602698387,0.633360831,0.630259752,0.62309182,0.626556464,0.574284002,0.620523816,0.605285021,0.877268327,0.62769394,0.843526814,0.611906013,0.596020075,0.643160337,0.539241226
0.656253923,0.69429512,0.867769494,0.663266957,0.631700038,0.640211951,0.655156426,0.711857504,0.629389765,0.667070328,0.666596843,0.641302098,0.613018558,0.680901464,0.767411662,0.695181309,0.660325217,0.588967506,0.673077387,0.662673951,0.639335301,0.706278997,0.637530033,0.721685234,0.635314942,0.685801213,0.846935531,0.650082627,0.711162256,0.656651843,0.678754609,0.646758556,0.657880086,0.67626138,0.642853679,0.546975823
0.687945048,0.676768782,0.888199708,0.627845031,0.652014567,0.645968745,0.662534793,0.681443568,0.628359781,0.703610655,0.713221857,0.686529803,0.585754193,0.682180692,0.772895831,0.700199428,0.654698746,0.581099017,0.65737312,0.693331132,0.641868288,0.68718412,0.676462758,0.711232502,0.67461509,0.688691131,0.85041285,0.686118834,0.680588404,0.689789292,0.698545126,0.653743597,0.68974607,0.670327234,0.661262104,0.547324005
0.626088734,0.710524783,0.5979223,0.808244837,0.761722347,0.644155615,0.631565308,0.711222599,0.602408107,0.664077456,0.751333103,0.629070345,0.603652406,0.689629515,0.699362171,0.798606028,0.646442223,0.577913019,0.66888064,0.634392879,0.656845504,0.714232217,0.614115413,0.848795414,0.621159428,0.687932681,0.585598269,0.765996161,0.878732349,0.641633453,0.675589747,0.63915809,0.622812192,0.67674902,0.626660358,0.532836887
0.894663576,0.862367009,0.616420937,0.586326674,0.675649553,0.616741669,0.859818504,0.601452211,0.844063574,0.631169563,0.64757409,0.671277211,0.57959488,0.601145671,0.648859887,0.649272709,0.61983452,0.549481248,0.832016938,0.665232239,0.566062288,0.616922171,0.661041861,0.622252298,0.627472298,0.63897424,0.589058066,0.652579647,0.593498305,0.640811859,0.619025452,0.603840909,0.64909826,0.597957781,0.647568617,0.547873889
0.609680602,0.690669269,0.591602961,0.677375252,0.590534273,0.618319303,0.634640897,0.701633528,0.61049854,0.640159749,0.629078104,0.591277893,0.609780871,0.675819061,0.682228262,0.669751509,0.645785315,0.593624262,0.664136764,0.601299762,0.663463739,0.69419828,0.585277832,0.715400621,0.599147698,0.664471373,0.593056882,0.589862185,0.707820747,0.854978728,0.647887677,0.883631205,0.607279929,0.672020239,0.600439291,0.545847575
0.623539077,0.643013392,0.621868641,0.602306967,0.857619524,0.614671556,0.61665037,0.668689547,0.610841935,0.630905909,0.845666528,0.627217934,0.583938266,0.62793159,0.646424389,0.842960124,0.654354628,0.547704402,0.65645483,0.636224405,0.592847824,0.623522229,0.624622382,0.853695901,0.615722044,0.647128938,0.567904926,0.850917225,0.887414257,0.636309668,0.639556031,0.650385502,0.629642197,0.618251946,0.620684053,0.52015719
0.638778917,0.612413448,0.6000598,0.636657489,0.594170886,0.62000402,0.631322105,0.611020164,0.635857182,0.835854217,0.737054836,0.824983419,0.651279057,0.879964893,0.837099871,0.629262089,0.903291544,0.638370802,0.591495822,0.835533403,0.645755033,0.616949815,0.590174248,0.623628111,0.850462027,0.833697971,0.646203054,0.591621333,0.594034301,0.607283103,0.614253424,0.633620189,0.607900234,0.877014811,0.653028892,0.8682117
0.657715165,0.653684917,0.632026399,0.63988705,0.639714504,0.636292476,0.654435847,0.698266525,0.651291936,0.65258363,0.680936712,0.635910133,0.869248706,0.669305821,0.686114557,0.67944455,0.677351349,0.613025632,0.667177953,0.652356082,0.636015638,0.663074787,0.633382305,0.681236756,0.63260116,0.660068498,0.606176801,0.631804674,0.662735555,0.669374205,0.664279258,0.668569246,0.644841234,0.661084836,0.640938202,0.551977023
0.643337344,0.656799668,0.875205566,0.627534153,0.613664293,0.636286604,0.643403813,0.645918737,0.623649076,0.634765697,0.677084036,0.635130728,0.621402696,0.648252428,0.740312286,0.647353898,0.677740154,0.592528748,0.609648405,0.63696095,0.618629617,0.633961423,0.631383456,0.665719161,0.640955415,0.645795403,0.854258919,0.625639885,0.631391255,0.648122737,0.643068487,0.657963194,0.631413606,0.633782667,0.663849605,0.5694567
0.633004878,0.625620647,0.607615271,0.587025194,0.628223723,0.62334386,0.605283643,0.626829838,0.59896291,0.637739634,0.641294187,0.636972155,0.582163959,0.609777685,0.64292284,0.618922471,0.637673549,0.554906419,0.600043996,0.629851524,0.567676255,0.622511484,0.639098416,0.633460707,0.628475042,0.630652284,0.577383419,0.629511654,0.617292763,0.639633818,0.628968772,0.620905762,0.864018142,0.599884419,0.639484834,0.538936746
0.651887206,0.692032899,0.618441405,0.66832732,0.623021548,0.657264429,0.65522282,0.697121206,0.615911696,0.677499916,0.658620544,0.641371074,0.620852234,0.682331833,0.715399139,0.768811354,0.662601973,0.833324501,0.657674026,0.656669297,0.87750962,0.951384968,0.884179172,0.795028113,0.63699705,0.679317684,0.611529099,0.659127604,0.701622717,0.640921205,0.922224889,0.644291976,0.667244658,0.67615164,0.899603004,0.562370088
0.679278998,0.637713554,0.640555149,0.598069268,0.663674797,0.658088462,0.652351962,0.641425247,0.618831455,0.676452099,0.676034277,0.682792759,0.595574303,0.646053434,0.690288493,0.76448111,0.651486201,0.831178651,0.637093906,0.680108573,0.839949894,0.892144664,0.911299163,0.741555692,0.669687089,0.664707421,0.606693933,0.700981232,0.631762996,0.669448568,0.92595601,0.6325633,0.665843652,0.63296019,0.919844551,0.555214966
0.654045708,0.654295829,0.633242675,0.664078918,0.627542856,0.639916341,0.683442913,0.669901164,0.643973253,0.665717745,0.657786849,0.633963088,0.630341479,0.685155903,0.684935843,0.79045503,0.659324437,0.880868588,0.658341842,0.639304941,0.925943067,0.928597455,0.883357972,0.764687137,0.642069881,0.660711871,0.635733086,0.641863478,0.666257466,0.642324114,0.925205316,0.678550382,0.64661651,0.680706769,0.907542991,0.594762758
